dataHora;tipo;idProduto;nomeProduto;quantidade;valorUnitario
2025-08-23T11:13:37.4251104;ENTRADA;440debe0-7821-414c-8175-781e6589ab7f;produto;50;54.02
2025-08-23T16:22:40.9771412;SAIDA;440debe0-7821-414c-8175-781e6589ab7f;produto;35;54.02
2025-08-23T17:01:49.6198195;ENTRADA;06e55593-f959-45f7-bbf8-7f8bbac37a2a;t2;200;45.00
2025-08-23T17:06:00.2348158;SAIDA;1b1b7719-e0e8-458b-ac36-077335dfc4ad;manteiga del¡cia;1;2.00
2025-08-23T17:08:36.2247126;ENTRADA;1b1b7719-e0e8-458b-ac36-077335dfc4ad;manteiga del¡cia;10;2.00
2025-08-23T17:14:24.1199628;SAIDA;440debe0-7821-414c-8175-781e6589ab7f;produto;2;54.02
2025-08-23T17:15:21.5062852;SAIDA;440debe0-7821-414c-8175-781e6589ab7f;produto;2;10.00
2025-08-23T17:15:49.2576504;ENTRADA;87d8f4b6-2685-4e35-b1d7-d7153c91e313;produto;30;25.00
2025-08-26T15:47:19.5679206;ENTRADA;d93b6efd-9037-4116-9455-c93411aef6a9;arroz;514;10.00
2025-08-29T15:42:49.0413335;ENTRADA;d017b28c-61bb-4dad-ba82-c25af33d5345;teste 4;200;1234.00
2025-08-29T15:44:36.8837365;ENTRADA;6571b9d0-bc5b-4f4c-9515-51cbdcac49d1;testsaa;252;51515.00
2025-08-29T15:47:26.0021647;ENTRADA;2d0fa079-3f13-4816-99cc-d864c40c336e;asvasgva;8884;223.00
2025-08-29T15:48:58.3532862;ENTRADA;4236bb79-0892-400b-95e3-b02e4d7dd480;teste 4;15;55.00
2025-08-29T15:49:44.9067478;ENTRADA;951cf321-107e-4ff9-9dfc-81e078dfcb1a;G;123;22.00
2025-08-29T15:52:05.433991;ENTRADA;afeb55ab-597a-4a15-a405-a7037db21787;teste 4;255;5885.00
2025-08-29T16:03:29.1613304;ENTRADA;5580d96b-ef5f-4c8d-9f36-9690b0faf27e;gee;123;55.00
2025-08-29T16:20:14.8138629;ENTRADA;19ca70a4-2950-4bed-9c2e-0724df96396b;d;1234;12.00
2025-08-29T16:20:32.0249647;SAIDA;19ca70a4-2950-4bed-9c2e-0724df96396b;d;10;12.00
2025-08-29T16:25:18.0756096;SAIDA;03f1efdc-434d-49df-a2cf-f4c05b4ec24e;desodorante nivea;2;4.50
2025-08-29T16:27:27.6274907;SAIDA;afeb55ab-597a-4a15-a405-a7037db21787;teste 4;100;5885.00
2025-08-29T16:32:59.4155697;ENTRADA;6571b9d0-bc5b-4f4c-9515-51cbdcac49d1;testsaa;248;51515.00
2025-08-29T21:38:14.3735141;ENTRADA;03f1efdc-434d-49df-a2cf-f4c05b4ec24e;desodorante nivea;17;4.50
2025-08-30T01:35:27.7771453;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;23;500.00
2025-08-30T01:40:37.1585329;SAIDA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;5;500.00
2025-08-30T01:44:21.7847671;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;2;500.00
2025-08-30T01:48:25.0656833;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;2;100.00
2025-08-30T01:49:20.6825419;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:50:03.390348;SAIDA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:52:34.905427;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:53:46.802269;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:56:01.2292716;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:57:02.2895911;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:57:29.0302571;SAIDA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:59:23.9065415;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T01:59:35.8393199;SAIDA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;2;100.00
2025-08-30T02:01:15.2579048;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;1;100.00
2025-08-30T02:02:27.2620494;ENTRADA;119e5fe8-2f51-41a2-bb5e-e2fbd687041d;AK;2;100.00
2025-08-30T02:23:02.0861858;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;1;500.00
2025-08-30T02:27:50.568005;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;1;500.00
2025-08-30T02:35:06.7843306;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;3;500.00
2025-08-30T02:38:04.5358499;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;3;500.00
2025-08-30T02:42:45.9587624;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;3;500.00
2025-08-30T02:43:38.7960776;SAIDA;2d0fa079-3f13-4816-99cc-d864c40c336e;5r5f;1;223.00
2025-08-30T02:45:07.4058925;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;1;500.00
2025-08-30T02:47:48.9459488;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;1;500.00
2025-08-30T02:51:05.3798689;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;2;500.00
2025-08-30T03:15:32.901622;ENTRADA;aa087033-5358-4d8b-ac67-dfd4ba8465ed;alga;1;500.00
2025-09-05T17:14:57.5939378;ENTRADA;e9cee8e9-589e-431d-84e7-be80615f31f9;laranja;74;12.00
